Region Code Description,Donor,Donor Description,Donor Rollup Level 3,Donor Rollup Level 3 Descr,Donor Rollup Level 4,Donor Rollup Level 4 Descr,Expenses,Expenses
Latin America & the Caribbean,1751,TRI-THE GOVERNMENT OF TRINIDAD,TTO,Trinidad and Tobago,TTO_GOVT,Trinidad and Tobago Government,0.01%,236212.47
Latin America & the Caribbean,1761,COL-UNIDAD ADMTIVA ESPECIAL SI,PRIV_NATL 1,PRIVATE SECTOR NATIONAL 1,UAESPNN,PRIV_COL-UNIDAD ADMTIVA ESPECI,0.00%,2534.34
Latin America & the Caribbean,1784,POL-UNAIDS,UN_AGY 1,UN AGENCY 1,UNAIDS,AGY_UNAIDS,0.00%,12320.29
Latin America & the Caribbean,1824,COL-VEEDURIA DISTRITAL,PRIV_NATL 1,PRIVATE SECTOR NATIONAL 1,VEEDIST.,PRIV_COL-VEEDURIA DISTRITAL,0.00%,82105.05
Latin America & the Caribbean,1860,UN High Com'r Human Rights,UN_AGY 1,UN AGENCY 1,UNHCHR,Office of the UN High Commissi,0.01%,96611.99
Latin America & the Caribbean,10003,Global Environment Fund Truste,FUNDS_GEF,FUNDS_GEF,GEFTRUSTEE,GEF TRUSTEE,0.00%,-9989.71
Latin America & the Caribbean,10046,GTZ,DEU,Germany,DEU_AGY_GIZ,Germany Agency GIZ,0.00%,15957.19
Latin America & the Caribbean,10057,EMPRESAS PRIVADAS,PRIV_NATL 1,PRIVATE SECTOR NATIONAL 1,MEX EMPRES,PRIV_EMPRESAS PRIVADAS,0.00%,-12463.9
Latin America & the Caribbean,10125,MUNICIPO DE QUITO (DONOR),ECU,Ecuador,ECU_MIN,Ecuador Ministry,0.00%,2888.5
Latin America & the Caribbean,10159,EUROPEAN COMMISSION,FUNDS_EU,FUNDS_EU,EU,EUROPEAN UNION,0.72%,13277251
Latin America & the Caribbean,10194,ECLAC MEXICO,OTH_UND1,OTHERS_UNIDENTIFIED1,OTH_UND2,OTHERS_UNIDENTIFIED2,0.00%,-1825.39
Latin America & the Caribbean,10211,SERVICIO NACIONAL DE LA MUJER,UN_AGY 1,UN AGENCY 1,SERNAM,AGY_SERVICIO NACIONAL DE LA MU,0.00%,58.1
Latin America & the Caribbean,10214,INCODER,PRIV_NATL 1,PRIVATE SECTOR NATIONAL 1,INCODER,PRIV_INCODER,0.02%,434026.62
Latin America & the Caribbean,10216,AG. ESPANOLA DE COOPERACION IN,ESP,Spain,ESP_MIN,Spain Ministry,0.01%,97235.78
Latin America & the Caribbean,10224,INTERCHURCH ORG FOR DEVELOPMEN,PRIV_INTL 1,PRIVATE SECTOR INTERNATIONAL 1,ICCO_INTL,Interchurch Organization for D,0.00%,32902.52
Latin America & the Caribbean,10239,FED MINISTRY FOR THE ENVIRO -,DEU,Germany,DEU_MIN,Germany Ministry,0.03%,588876.77
Latin America & the Caribbean,10245,OPEN SOCIETY INSTITUTE,PRIV_INTL 1,PRIVATE SECTOR INTERNATIONAL 1,OSI,PRIV_OPEN SOCIETY INSTITUTE,0.00%,10359
Latin America & the Caribbean,10262,COMISION NACIONAL PARA EL DESA,PRIV_NATL 1,PRIVATE SECTOR NATIONAL 1,CDI,PRIV_COM NAL PARA EL DES DE LO,0.00%,24.55
Latin America & the Caribbean,10267,MINISTERIO DE COMUNICACIONES,COL,Colombia,COL_GOVT,Colombia Government,0.02%,417307.23
Latin America & the Caribbean,10281,DEPT OF FOR AFF & INTL TRADE G,CAN,Canada,CAN_GOVT,Canada Government,0.00%,20809.98
Latin America & the Caribbean,10282,SWISS AGY FOR DEVELOPMENT & CO,CHE,Switzerland,CHE_MIN,Switzerland Ministry,0.00%,16546.81
Latin America & the Caribbean,10314,BRITISH EMBASSY,GBR,United Kingdom,GBR_MIN,United Kingdom Ministry,0.00%,0
Latin America & the Caribbean,10327,TOBAGO HOUSE OF ASSEMBLY,TTO,Trinidad and Tobago,TTO_GOVT,Trinidad and Tobago Government,0.00%,1395.82
Latin America & the Caribbean,10342,OXFAM,PRIV_INTL 1,PRIVATE SECTOR INTERNATIONAL 1,OXFAM,PRIV_OXFORD,0.00%,560
Latin America & the Caribbean,10399,ANGAD RUPEE & SONS,PRIV_INTL 1,PRIVATE SECTOR INTERNATIONAL 1,ANGAD_RUPEE,ANGAD RUPEE & SONS,0.00%,0
Latin America & the Caribbean,10430,GOBIERNO DEL ESTADO DE  YUCATA,MEX,Mexico,MEX_GOVT,Mexico Government,0.00%,26798.61
Latin America & the Caribbean,10458,COMO DECENTRALIZED COOP COMMIT,PRIV_INTL 1,PRIVATE SECTOR INTERNATIONAL 1,COMO DECEN,PRIV_COMO DECEN,0.00%,0
Latin America & the Caribbean,10460,FLORENCIA  DECENTRALIZED COOP,PRIV_INTL 1,PRIVATE SECTOR INTERNATIONAL 1,FLORENCIA,PRIV_FLORENCIA,0.00%,-6.38
Latin America & the Caribbean,10465,AGENCIA CATALANA DE COOP AL DE,ESP,Spain,ESP_GOVT,Spain Government,0.02%,315569.59
Latin America & the Caribbean,10467,PER-Congreso de la Repulica,OTH_UND1,OTHERS_UNIDENTIFIED1,OTH_UND2,OTHERS_UNIDENTIFIED2,0.00%,0
Latin America & the Caribbean,10469,Agencia Catalana de Cooperació,ESP,Spain,ESP_GOVT,Spain Government,0.01%,104664.44
Latin America & the Caribbean,10480,USAID,USA,United States of America,USAID,USAID,0.15%,2726219.09
Latin America & the Caribbean,10481,ALCALDIA DE SOACHA,PRIV_NATL 1,PRIVATE SECTOR NATIONAL 1,ALC.SOACHA,PRIV_ALC.SOACHA,0.00%,31023.23
Latin America & the Caribbean,10503,MINISTRY OF FOREIGN AFFAIRS,NOR,Norway,NOR_MIN,Norway Ministry,0.18%,3249008.34
Latin America & the Caribbean,10619,TOURISM DEV. CO. LTD (TDC),PRIV_NATL 1,PRIVATE SECTOR NATIONAL 1,TRI-TDC,PRIV_TOURISM DEV,0.00%,0
Latin America & the Caribbean,10644,MINISTRY OF LOCAL GOVERNMENT,TTO,Trinidad and Tobago,TTO_MIN,Trinidad and Tobago Ministry,0.01%,160801.06
Latin America & the Caribbean,10712,KOREA INTERN. COOPERATION AGEN,KOR,Republic of Korea,KOR_MIN,Republic of Korea Ministry,0.04%,727345.6
Latin America & the Caribbean,10714,UNDP AS AA FOR JP PASS THROUGH,MDTF1,BU,UNDP(JPAA),MDTF_PASSTHROUGH,0.09%,1690578.74
Latin America & the Caribbean,10728,GOBIERNO DEL ESTADO DE OAXACA/,MEX,Mexico,MEX_MIN,Mexico Ministry,0.00%,73658.23
Latin America & the Caribbean,10732,DIPUTACION DE BARCELONA,ESP,Spain,ESP_MIN,Spain Ministry,0.00%,6765.8
Latin America & the Caribbean,10733,GOBIENOS ESTATALES,MEX,Mexico,MEX_MIN,Mexico Ministry,0.01%,251733.63
Latin America & the Caribbean,10792,STOCKHOLM INT'L WATER INSTITUT,PRIV_INTL 1,PRIVATE SECTOR INTERNATIONAL 1,SIWI,"PRIV_SIWI, SWEDEN",0.00%,21429.27
Latin America & the Caribbean,10806,URU-MIN DESARROLLO SOCIAL,URY,Uruguay,URY_MIN,Uruguay Ministry,0.00%,12458.57
Latin America & the Caribbean,10835,AMERICAN RED CROSS,PRIV_INTL 1,PRIVATE SECTOR INTERNATIONAL 1,ARC_ USA,PRIV,0.00%,62817.14
Latin America & the Caribbean,10856,URU-INST.DEL NINO Y ADOLESCEN,URY,Uruguay,URY_MIN,Uruguay Ministry,0.02%,374216.52
Latin America & the Caribbean,10869,UN DEMOCRACY FUND (UNDEF),UN_AGY 1,UN AGENCY 1,UN,United Nations,0.00%,37548.54
Latin America & the Caribbean,10870,MIN. OF FOREIGN AFFAIRS & COOP,ESP,Spain,ESP_MIN,Spain Ministry,0.03%,470611.68
Latin America & the Caribbean,10956,COSUDE,CHE,Switzerland,CHE_MIN,Switzerland Ministry,0.15%,2703105.01
Latin America & the Caribbean,10958,ORG.ECONOMIC CO-OPERATION AND,MUTLI_AGY2,MULTI-LATERAL AGENCY2,OECD,OECD,0.00%,0
Latin America & the Caribbean,10966,PER-GOB.REGIONAL LA LIBERTAD,PER,Peru,PER_GOVT,Peru Government,0.00%,229.88
Latin America & the Caribbean,10992,DPAD-FNC-FIDUPREVISORA S.A.,COL,Colombia,COL_MIN,Colombia Ministry,0.01%,190751.71
Latin America & the Caribbean,11029,PER-GOBIERNO REGIONAL TUMBES,PER,Peru,PER_GOVT,Peru Government,0.00%,27639.92
Latin America & the Caribbean,11064,SEP,MEX,Mexico,MEX_MIN,Mexico Ministry,0.27%,5075756.89
Latin America & the Caribbean,11081,COL-ALCALDIA DE TUNJA,COL,Colombia,COL_MIN,Colombia Ministry,0.01%,184699.41
Latin America & the Caribbean,11130,COL-CONGRESO DE LA REPUBLICA,COL,Colombia,COL_MIN,Colombia Ministry,0.01%,106157.11
Latin America & the Caribbean,11145,URU-FONDO PARA LA CONVERGENCIA,PRIV_NATL 1,PRIVATE SECTOR NATIONAL 1,FOCEM,PRIV_URUGUAY,0.00%,2301.45
Latin America & the Caribbean,11154,PER - GOB REG AMAZONAS,PER,Peru,PER_GOVT,Peru Government,0.00%,2802.94
Latin America & the Caribbean,11157,PER - GOB REG PIURA,PER,Peru,PER_GOVT,Peru Government,0.00%,0
Latin America & the Caribbean,11161,PER-MINISTERIO DE DEFENSA,PER,Peru,PER_MIN,Peru Ministry,0.01%,144289.7
Latin America & the Caribbean,11177,CADBURY HOLDINGS LTD,PRIV_INTL 1,PRIVATE SECTOR INTERNATIONAL 1,CADBURY,PRIV_UNITED KINGDOM,0.00%,62864.05
Latin America & the Caribbean,11180,"URU-MIN DE INDUSTRIA, ENERGIA",URY,Uruguay,URY_MIN,Uruguay Ministry,0.00%,0
Latin America & the Caribbean,11183,CHL-MINISTERIO DEL TRABAJO,CHL,Chile,CHL_MIN,Chile Ministry,0.01%,174408.16
Latin America & the Caribbean,11196,GENERALITAT VALENCIANA (DONOR),ESP,Spain,ESP_MIN,Spain Ministry,0.00%,-1071
Latin America & the Caribbean,11207,US Department of State,USA,United States of America,USA_GOVT,United States of America Gover,0.00%,15798.89
Latin America & the Caribbean,11209,FNC,PRIV_NATL 1,PRIVATE SECTOR NATIONAL 1,FNC,PRIV_COLOMBIA,0.00%,118.86
Latin America & the Caribbean,11221,INTEN MUNICIPAL DE CANELONES,URY,Uruguay,URY_MIN,Uruguay Ministry,0.00%,1007.86
Latin America & the Caribbean,11232,ISAGEN S.A.E.S.P.,PRIV_NATL 1,PRIVATE SECTOR NATIONAL 1,ISAGEN,PRIV_COLOMBIA,0.00%,3882.82
Latin America & the Caribbean,11234,Australian Agency for Int'l De,AUS,Australia,AUS_MIN,Australia Ministry,0.01%,257227.46
Latin America & the Caribbean,11236,URU-AGESIC,URY,Uruguay,URY_MIN,Uruguay Ministry,0.00%,60808.18
Latin America & the Caribbean,11238,BRA-MINISTERIO DO MEIO AMBIENT,BRA,Brazil,BRA_MIN,Brazil Ministry,0.05%,919930.78
Latin America & the Caribbean,11239,BRA-FUNDACAO NACIONAL DO INDIO,BRA,Brazil,BRA_MIN,Brazil Ministry,0.00%,0
Latin America & the Caribbean,11240,BRA-MIN DESENVOL  VIMENTO AGRA,BRA,Brazil,BRA_MIN,Brazil Ministry,0.21%,3953681.79
Latin America & the Caribbean,11241,FUN. ANTONIO RESTREPO BARCO,PRIV_NATL 1,PRIVATE SECTOR NATIONAL 1,ANTRESBA,PRIV_FOUNDATION COLOMBIA,0.00%,-1229
Latin America & the Caribbean,11248,BRA-Inst. Chico. Mendes de Con,BRA,Brazil,BRA_MIN,Brazil Ministry,0.08%,1502141.9
Latin America & the Caribbean,11259,SEDEFRSUR Chiapas,PRIV_NATL 1,PRIVATE SECTOR NATIONAL 1,SEDEFRSUR,PRIV_MEXICO,0.00%,0
Latin America & the Caribbean,11296,COMITE DE MILAN,PRIV_INTL 1,PRIVATE SECTOR INTERNATIONAL 1,MILAN,PRIV_ITALIA,0.00%,38736.79
Latin America & the Caribbean,11314,MDTFO/JP_Indig_Rights_GUA,MDTF1,BU,JP-GT INDG,GUATEMALA,0.03%,466101.53
Latin America & the Caribbean,11329,CORPORACION ANDINA DE FOMENTO,MUTLI_AGY2,MULTI-LATERAL AGENCY2,CAF-LAC,LATIN AMERICAN DEVELOPMENT BAN,0.00%,28595.47
Latin America & the Caribbean,11347,ALCI Lodi,PRIV_INTL 1,PRIVATE SECTOR INTERNATIONAL 1,ALCI,"PRIV_LODI, ITALY",0.00%,-9.2
Latin America & the Caribbean,11348,PER-GOB REGIONAL JUNIN,PER,Peru,PER_GOVT,Peru Government,0.00%,744.68
Latin America & the Caribbean,11355,Coneval,MEX,Mexico,MEX_MIN,Mexico Ministry,0.00%,347.32
Latin America & the Caribbean,11362,UNOCHA/Central_Emg_Resp_Fund,UN_AGY 1,UN AGENCY 1,OCHA,AGY_UNOCHA1,0.00%,56663.4
Latin America & the Caribbean,11363,Peacebuilding Fund,MDTF1,BU,PBF,PEACEBUILDING,0.06%,1084824.49
Latin America & the Caribbean,11364,MDTFO\JP_MDG-F_Conflict_&_PB,MDTF1,BU,MDGF_CONFL,BCPR CONFLICT PREVENTION,0.00%,17145.36
Latin America & the Caribbean,11368,Min. of National Security T&T,TTO,Trinidad and Tobago,TTO_MIN,Trinidad and Tobago Ministry,0.00%,51976.31
Latin America & the Caribbean,11372,GOB-REG METROPOLITANO SANTIAGO,CHL,Chile,CHL_GOVT,Chile Government,0.00%,83307.05
Latin America & the Caribbean,11385,MINISTERIO SEC GRAL DE GOBEIRN,CHL,Chile,CHL_MIN,Chile Ministry,0.00%,3.24
Latin America & the Caribbean,11421,PER-MINAM,PER,Peru,PER_MIN,Peru Ministry,0.32%,5922169.32
Latin America & the Caribbean,11461,ANESVAD Foundation,PRIV_INTL 1,PRIVATE SECTOR INTERNATIONAL 1,ANESVAD,PRIV_SPAIN,0.01%,107058.29
Latin America & the Caribbean,11462,Banco Santander SA Division Ci,PRIV_INTL 1,PRIVATE SECTOR INTERNATIONAL 1,BANCO SANT,PRIV_SPAIN,0.00%,28096.22
Latin America & the Caribbean,11481,OPORTUNIDADES,MEX,Mexico,MEX_MIN,Mexico Ministry,0.00%,8989.05
Latin America & the Caribbean,11488,BRA-Caixa Economica federal,BRA,Brazil,BRA_GOVT,Brazil Government,0.01%,227448.66
Latin America & the Caribbean,11490,"FMCN,A.C",PRIV_NATL 1,PRIVATE SECTOR NATIONAL 1,FMCN,PRIV_MEXICO,0.00%,8.19
Latin America & the Caribbean,11501,PROMEXICO,MEX,Mexico,MEX_MIN,Mexico Ministry,0.00%,36380.74
Latin America & the Caribbean,11502,MDTFO/JP_UNDG_HAITI_RECONSTRUC,MDTF1,BU,UNDG HRF,MDTFO/JP_UNDG_HAITI_RECONSTRUC,0.13%,2325001.8
Latin America & the Caribbean,11508,Inst De Protecccion Civil MIR,MEX,Mexico,MEX_MIN,Mexico Ministry,0.00%,36.08
Latin America & the Caribbean,11535,MDTFO/JP_Indigenous_People_Par,MDTF1,BU,UN_IPP,MDTFO/JP_Indigenous_People_Par,0.00%,39059.44
Latin America & the Caribbean,11547,CIEPS Estado de Mexico,MEX,Mexico,MEX_GOVT,Mexico Government,0.00%,0
Latin America & the Caribbean,11554,MDTFO/JP_Guatemala_Rural_Dev,MDTF1,BU,JP_RURDEV,MDTFO/JP_Guatemala_Rural_Dev,0.03%,566852.97
Latin America & the Caribbean,11555,KIMBERLY-CLARK URUGUAY SA,PRIV_INTL 1,PRIVATE SECTOR INTERNATIONAL 1,KIMBERLY-C,PRIV,0.00%,2804
Latin America & the Caribbean,11557,PNUD HONDURAS,UN_AGY 1,UN AGENCY 1,PNUD,AGY_COL-PROGRAMA DE LAS NACION,0.00%,0
Latin America & the Caribbean,11564,PRODIAT,MEX,Mexico,MEX_GOVT,Mexico Government,0.00%,0
Latin America & the Caribbean,11567,ISA SA ESP,PRIV_NATL 1,PRIVATE SECTOR NATIONAL 1,ISA SA ESP,PRIV_COLOMBIA,0.00%,19446.24
Latin America & the Caribbean,11575,BRA-Agencia N.Vig.Sanitaria,BRA,Brazil,BRA_MIN,Brazil Ministry,0.16%,2871517.78
Latin America & the Caribbean,11578,SUBSECRETARIA DE MEDIO AMBIENT,CHL,Chile,CHL_MIN,Chile Ministry,0.00%,26565.35
Latin America & the Caribbean,11579,SERPNAM,CHL,Chile,CHL_MIN,Chile Ministry,0.00%,0
Latin America & the Caribbean,11587,Ministerio da Saude,BRA,Brazil,BRA_MIN,Brazil Ministry,0.10%,1775581.09
Latin America & the Caribbean,11589,PER-Mecanismo MUNDIAL,UN_AGY 1,UN AGENCY 1,UNCCD_ BON,AGY_UNCCD_ BONN,0.00%,3980.55
Latin America & the Caribbean,11598,EUROPE AID,FUNDS_EU,FUNDS_EU,EU,EUROPEAN UNION,0.00%,-85000
Latin America & the Caribbean,11622,BRA-MINISTERIO DO ESPORTE,BRA,Brazil,BRA_MIN,Brazil Ministry,0.00%,420
Latin America & the Caribbean,11631,NIMD,PRIV_INTL 1,PRIVATE SECTOR INTERNATIONAL 1,COL_NIMD,PRIV,0.00%,47964.31
Latin America & the Caribbean,11648,BRA-Min. das Relacoes Exterier,BRA,Brazil,BRA_MIN,Brazil Ministry,0.09%,1596337.97
Latin America & the Caribbean,11652,Fondo Nacional de Apoyos para,MEX,Mexico,MEX_MIN,Mexico Ministry,0.00%,0
Latin America & the Caribbean,11653,SETP Santa Marta S.A.S,COL,Colombia,COL_MIN,Colombia Ministry,0.00%,15.05
Latin America & the Caribbean,11654,Fundacion Provivienda Social,PRIV_NATL 1,PRIVATE SECTOR NATIONAL 1,ARGENTINA,PRIVATE NATIONAL,0.01%,92640.85
Latin America & the Caribbean,11658,AGENCIA CHILENA DE EFICIENCIA,PRIV_INTL 1,PRIVATE SECTOR INTERNATIONAL 1,ACHEE,PRIV,0.00%,66528.84
Latin America & the Caribbean,11660,Dist. Turist y Cultu Cartagena,PRIV_INTL 1,PRIVATE SECTOR INTERNATIONAL 1,DIS_CTGNA,PRIV,0.00%,67098.27
Latin America & the Caribbean,11677,GOBIERNO DEL ESTADO DE TABASCO,MEX,Mexico,MEX_GOVT,Mexico Government,0.01%,104201.01
Latin America & the Caribbean,11688,DEUTSCHE GESELLSCHAFT FUR INTE,DEU,Germany,DEU_AGY_GIZ,Germany Agency GIZ,0.00%,2339.82
Latin America & the Caribbean,11692,CONSEJO NACIONAL PARA PREVENNO,MEX,Mexico,MEX_MIN,Mexico Ministry,0.00%,1226.01
Latin America & the Caribbean,11695,BRA-SEBRAE,BRA,Brazil,BRA_MIN,Brazil Ministry,0.01%,275405.51
Latin America & the Caribbean,11697,HON-SECRETARIA PUEBLOS INDIGEN,HND,Honduras,HND_MIN,Honduras Ministry,0.00%,4567.76
Latin America & the Caribbean,11704,Government of Curacao,CUV,CURACAO,CUV_GVT,Curacao Goverment,0.01%,226820.3
Latin America & the Caribbean,11712,CONSEJO PARA LA TRANSPARENCIA,CHL,Chile,CHL_MIN,Chile Ministry,0.01%,103879.29
Latin America & the Caribbean,11713,Comision Derechos Humanos del,MEX,Mexico,MEX_MIN,Mexico Ministry,0.00%,0
Latin America & the Caribbean,11724,European Comm. Humanit. Aid Of,FUNDS_EU,FUNDS_EU,EU,EUROPEAN UNION,0.12%,2249044.46
Latin America & the Caribbean,11737,SOUTH SOUTH NORTH,MUTLI_AGY2,MULTI-LATERAL AGENCY2,SSN,SOUTH SOUTH NORTH,0.00%,39015.58
Latin America & the Caribbean,11744,CONSEJO NACIONAL DE POBLACION,MEX,Mexico,MEX_MIN,Mexico Ministry,0.00%,0
Latin America & the Caribbean,11745,FONDO PROVINCIAL MILANES,ITA,Italy,ITA_GOVT,Italy Government,0.00%,11093.17
Latin America & the Caribbean,11748,BRA-AOJIN,PRIV_NATL 1,PRIVATE SECTOR NATIONAL 1,BRAZIL,PRIVATE NATIONAL,0.01%,134532.65
Latin America & the Caribbean,11754,FELCOS UMBRIA,PRIV_INTL 1,PRIVATE SECTOR INTERNATIONAL 1,FELCOS UMB,FELCOS UMBRIA,0.00%,10247.39
Latin America & the Caribbean,11755,Instituto von Humboldt,PRIV_NATL 1,PRIVATE SECTOR NATIONAL 1,COLOMBIA,PRIVATE NATIONAL,0.00%,5155.04
Latin America & the Caribbean,11756,Corporacion Regional Guavio,PRIV_NATL 1,PRIVATE SECTOR NATIONAL 1,COLOMBIA,PRIVATE NATIONAL,0.00%,9617.85
Latin America & the Caribbean,11758,BRA-Financiadora Estudos/Proj,BRA,Brazil,BRA_MIN,Brazil Ministry,0.01%,182277.04
Latin America & the Caribbean,11759,PER - Gob. Ontario - Canada,CAN,Canada,CAN_GOVT,Canada Government,0.00%,168.03
Latin America & the Caribbean,11762,BRA-PETROBRAS,PRIV_NATL 1,PRIVATE SECTOR NATIONAL 1,BRAZIL,PRIVATE NATIONAL,0.04%,725100.29
Latin America & the Caribbean,11764,BRA Banco do Nordeste do Brasi,PRIV_NATL 1,PRIVATE SECTOR NATIONAL 1,BRAZIL,PRIVATE NATIONAL,0.02%,377003.32
Latin America & the Caribbean,11765,BRA - Ministerio Desenv. Socia,BRA,Brazil,BRA_MIN,Brazil Ministry,0.04%,819042.9
Latin America & the Caribbean,11769,Gordon and Betty Moore Foundat,PRIV_INTL 1,PRIVATE SECTOR INTERNATIONAL 1,MOORE FOUN,Gordon and Betty Moore Foundat,0.01%,193132.24
Latin America & the Caribbean,11773,Plan International,PRIV_INTL 1,PRIVATE SECTOR INTERNATIONAL 1,PLANINT,Plan International,0.00%,886.8
Latin America & the Caribbean,11775,Gobernacion Quindio,COL,Colombia,COL_GOVT,Colombia Government,0.00%,159.87
Latin America & the Caribbean,11776,UN Tr Fund for Human Security,UN_AGY 1,UN AGENCY 1,UN,United Nations,0.00%,66433.72
Latin America & the Caribbean,11777,Secretaria Particular Oaxaca,MEX,Mexico,MEX_GOVT,Mexico Government,0.00%,233.82
Latin America & the Caribbean,11787,FUNDACION MAMONAL,PRIV_NATL 1,PRIVATE SECTOR NATIONAL 1,COLOMBIA,PRIVATE NATIONAL,0.00%,54008.73
Latin America & the Caribbean,11789,BRA-Instituto Bras. Do Algodao,PRIV_NATL 1,PRIVATE SECTOR NATIONAL 1,BRAZIL,PRIVATE NATIONAL,0.05%,863346.99
Latin America & the Caribbean,11791,BRA-ELETROBRAS FURNAS,PRIV_NATL 1,PRIVATE SECTOR NATIONAL 1,BRAZIL,PRIVATE NATIONAL,0.01%,227889.05
Latin America & the Caribbean,11797,Alcaldia de Floridablanca,COL,Colombia,COL_MIN,Colombia Ministry,0.00%,2443.29
Latin America & the Caribbean,11800,Government of St. Maarten,TTO,Trinidad and Tobago,TTO_GOVT,Trinidad and Tobago Government,0.01%,131892.14
Latin America & the Caribbean,11802,FELCODE,PRIV_INTL 1,PRIVATE SECTOR INTERNATIONAL 1,FELCODE,FELCODE,0.00%,0
Latin America & the Caribbean,11811,BRA-SEC NAC DA JUVENTUDE,BRA,Brazil,BRA_MIN,Brazil Ministry,0.00%,975.93
Latin America & the Caribbean,11814,PER - EMP MINERA MILPO,PRIV_NATL 1,PRIVATE SECTOR NATIONAL 1,PERU,PRIVATE NATIONAL,0.00%,2897.52
Latin America & the Caribbean,11824,ECU Gobierno Provincial El Oro,ECU,Ecuador,ECU_MIN,Ecuador Ministry,0.00%,44852.02
Latin America & the Caribbean,11852,URU-MINISTERIO DE TURISMO Y DE,URY,Uruguay,URY_MIN,Uruguay Ministry,0.00%,12944.13
Latin America & the Caribbean,11860,Desarrollo Integral de la Fami,PRIV_NATL 1,PRIVATE SECTOR NATIONAL 1,MEXICO,DIF,0.00%,0
Latin America & the Caribbean,11867,BRA - SENADO,BRA,Brazil,BRA_MIN,Brazil Ministry,0.01%,118391.05
Latin America & the Caribbean,11868,BRA-SECULT,BRA,Brazil,BRA_MIN,Brazil Ministry,0.00%,-785.02
Latin America & the Caribbean,11869,MPTFO/JPAA_Haiti_Rehab_Mars,MDTF1,BU,HTI_,MPTFO/JPAA_Haiti_Rehab_Mars,0.06%,1085968.69
Latin America & the Caribbean,11881,PER-DEP.OF ENVIRONMENTCANADA,CAN,Canada,CAN_GOVT,Canada Government,0.00%,0
Latin America & the Caribbean,11886,PER-ENIEX-CESAL,PRIV_NATL 1,PRIVATE SECTOR NATIONAL 1,PERU,PRIVATE NATIONAL,0.00%,0
Latin America & the Caribbean,11888,Gobernacion de san Andres,COL,Colombia,COL_GOVT,Colombia Government,0.00%,28816.37
Latin America & the Caribbean,11889,BRA-Defensoria Pública da Uniã,BRA,Brazil,BRA_MIN,Brazil Ministry,0.00%,0
Latin America & the Caribbean,11893,Departamento para la Prosperid,COL,Colombia,COL_GOVT,Colombia Government,0.22%,3977046.28
Latin America & the Caribbean,11894,BRA-CODEPLAN,BRA,Brazil,BRA_MIN,Brazil Ministry,0.00%,47811.51
Latin America & the Caribbean,11895,BRA-TERRACAP,BRA,Brazil,BRA_MIN,Brazil Ministry,0.60%,11085322.42
Latin America & the Caribbean,11897,BRA-Secreteria de Reforma Jo J,BRA,Brazil,BRA_MIN,Brazil Ministry,0.02%,310295.42
Latin America & the Caribbean,11898,"Ministerio de Comercio, Indust",COL,Colombia,COL_MIN,Colombia Ministry,0.01%,186036.24
Latin America & the Caribbean,11902,BRA- Sec Planej de Minas Gerai,BRA,Brazil,BRA_MIN,Brazil Ministry,0.00%,71727.42
Latin America & the Caribbean,11906,DANISH GOV/MIN of FOREIGN AFF,DNK,Denmark,DNK_MIN,Denmark Ministry,0.03%,616286.51
Latin America & the Caribbean,11907,Fondo Attencion emergenc Bogot,COL,Colombia,COL_GOVT,Colombia Government,0.01%,237246.76
Latin America & the Caribbean,11912,Organizacion Internacional de,PRIV_NATL 1,PRIVATE SECTOR NATIONAL 1,URUGUAY,PRIVATE NATIONAL,0.00%,64650.6
Latin America & the Caribbean,11924,MPTF/JP_UN PART RIGHTS DISAB,MDTF1,BU,UN_PRPD_DISABILITIES,Rights of Persons- Disabilitie,0.00%,57077.82
Latin America & the Caribbean,11926,BRA-Com.Nac da Vardade CNV/PR,BRA,Brazil,BRA_MIN,Brazil Ministry,0.07%,1251526.54
Latin America & the Caribbean,11934,BRA-SG Presidencia,BRA,Brazil,BRA_GOVT,Brazil Government,0.06%,1177733.52
Latin America & the Caribbean,11946,Secreteria de Educacion y Cult,COL,Colombia,COL_MIN,Colombia Ministry,0.00%,80305.79
Latin America & the Caribbean,11947,Agencia Nacional de Hydrocarbu,COL,Colombia,COL_MIN,Colombia Ministry,0.10%,1816652.69
Latin America & the Caribbean,11951,Ministerio de Justicia,COL,Colombia,COL_MIN,Colombia Ministry,0.00%,73946.45
Latin America & the Caribbean,11956,MDTFO/UNDP-JP Bolivia Indi Sup,MDTF1,BU,BOL JP,MDTFO/UNDP-JP Bolivia Indi Sup,0.01%,201129.96
Latin America & the Caribbean,11964,"GOB, REGIONAL ARICA Y PARINACO",CHL,Chile,CHL_GOVT,Chile Government,0.01%,184266.98
Latin America & the Caribbean,11968,BRA-Sec Nac Defesa Civil,BRA,Brazil,BRA_GOVT,Brazil Government,0.05%,954139.65
Latin America & the Caribbean,11980,BRA-CONS ADM DEFESA ECON/MJ,BRA,Brazil,BRA_GOVT,Brazil Government,0.00%,38126.32
Latin America & the Caribbean,11981,BRA-SEC NACIONAL DO CONSUMIDOR,BRA,Brazil,BRA_GOVT,Brazil Government,0.00%,45490.94
Latin America & the Caribbean,11983,AGENCIA NACIONAL PARALA  SUPER,COL,Colombia,COL_GOVT,Colombia Government,0.03%,503736.35
Latin America & the Caribbean,11998,Alcaldia de Monteria,COL,Colombia,COL_GOVT,Colombia Government,0.00%,44645.74
